1,1,459.73223876953125,243.9669189453125,28.943206787109375,78.111328125,-1,-1,-1,-1
2,1,459.9515380859375,243.96376037597656,28.910614013671875,77.92771911621094,-1,-1,-1,-1
3,1,459.9619445800781,243.98252868652344,29.159698486328125,77.72251892089844,-1,-1,-1,-1
4,1,459.9734191894531,243.894287109375,29.292144775390625,77.791015625,-1,-1,-1,-1
5,1,460.1839904785156,243.4183807373047,29.151519775390625,77.86790466308594,-1,-1,-1,-1
6,1,460.3554992675781,243.12646484375,29.003631591796875,77.55831909179688,-1,-1,-1,-1
7,1,460.5830383300781,242.4101104736328,28.94268798828125,76.47633361816406,-1,-1,-1,-1
8,1,460.8020324707031,241.67901611328125,28.902923583984375,76.91812133789062,-1,-1,-1,-1
9,1,461.24871826171875,240.65052795410156,28.350616455078125,77.64686584472656,-1,-1,-1,-1
10,1,461.4761047363281,239.71519470214844,27.99090576171875,78.22950744628906,-1,-1,-1,-1
11,1,461.7349853515625,239.35755920410156,27.785675048828125,78.24610900878906,-1,-1,-1,-1
12,1,461.9161376953125,239.22073364257812,27.791351318359375,78.15798950195312,-1,-1,-1,-1
13,1,462.2713623046875,239.23727416992188,27.429962158203125,77.77542114257812,-1,-1,-1,-1
14,1,462.538330078125,239.16250610351562,27.18695068359375,77.4781494140625,-1,-1,-1,-1
15,1,462.8163757324219,238.6275634765625,27.410980224609375,77.12014770507812,-1,-1,-1,-1
16,1,463.1029357910156,238.37928771972656,27.53607177734375,76.09437561035156,-1,-1,-1,-1
17,1,463.3080749511719,237.49424743652344,27.660003662109375,75.64869689941406,-1,-1,-1,-1
18,1,463.2961120605469,236.5986328125,27.826995849609375,76.0487060546875,-1,-1,-1,-1
19,1,463.6173095703125,235.5869903564453,27.80194091796875,76.27699279785156,-1,-1,-1,-1
20,1,463.7378845214844,234.75640869140625,27.8204345703125,76.96759033203125,-1,-1,-1,-1
21,1,463.65582275390625,234.2330322265625,28.030853271484375,77.24017333984375,-1,-1,-1,-1
22,1,463.6192932128906,234.15695190429688,28.029571533203125,77.19943237304688,-1,-1,-1,-1
23,1,463.6377258300781,234.04037475585938,27.980224609375,76.90093994140625,-1,-1,-1,-1
24,1,463.6515808105469,234.05433654785156,27.87066650390625,76.52378845214844,-1,-1,-1,-1
25,1,463.5147399902344,233.69151306152344,27.861785888671875,76.50309753417969,-1,-1,-1,-1
26,1,462.9798889160156,233.54087829589844,27.983795166015625,76.30549621582031,-1,-1,-1,-1
27,1,462.75689697265625,232.85914611816406,28.02752685546875,76.52952575683594,-1,-1,-1,-1
28,1,462.3624572753906,232.3927459716797,28.25048828125,76.14836120605469,-1,-1,-1,-1
29,1,461.63592529296875,231.23695373535156,28.845794677734375,76.56929016113281,-1,-1,-1,-1
30,1,461.4817810058594,230.417724609375,28.65252685546875,76.966552734375,-1,-1,-1,-1
31,1,461.1885681152344,229.6029815673828,28.329803466796875,77.07624816894531,-1,-1,-1,-1
32,1,461.1186828613281,229.55587768554688,27.94354248046875,76.54046630859375,-1,-1,-1,-1
33,1,460.9060974121094,229.70022583007812,27.855194091796875,76.05599975585938,-1,-1,-1,-1
34,1,460.6937255859375,229.76548767089844,27.96148681640625,75.23210144042969,-1,-1,-1,-1
35,1,460.1832580566406,229.8402099609375,28.343292236328125,74.78457641601562,-1,-1,-1,-1
36,1,459.7244873046875,229.86788940429688,28.73541259765625,74.50814819335938,-1,-1,-1,-1
37,1,459.4319152832031,228.86912536621094,29.22796630859375,75.00709533691406,-1,-1,-1,-1
38,1,459.25775146484375,228.45228576660156,29.525787353515625,74.57411193847656,-1,-1,-1,-1
39,1,459.0189514160156,227.55445861816406,29.799835205078125,74.16343688964844,-1,-1,-1,-1
40,1,459.0000915527344,227.02032470703125,29.677154541015625,74.31396484375,-1,-1,-1,-1
41,1,459.0672302246094,226.3439483642578,29.5999755859375,74.48030090332031,-1,-1,-1,-1
42,1,459.2392272949219,226.05349731445312,29.208404541015625,74.431640625,-1,-1,-1,-1
43,1,459.5033264160156,225.851806640625,28.941680908203125,74.455078125,-1,-1,-1,-1
44,1,459.745361328125,225.65380859375,28.441192626953125,74.29470825195312,-1,-1,-1,-1
45,1,459.83038330078125,225.47991943359375,28.283599853515625,74.22760009765625,-1,-1,-1,-1
46,1,459.8487854003906,225.48326110839844,28.170135498046875,74.07408142089844,-1,-1,-1,-1
47,1,459.7708435058594,225.0738983154297,28.16741943359375,74.32185363769531,-1,-1,-1,-1
48,1,459.7203369140625,224.60772705078125,28.157562255859375,74.44320678710938,-1,-1,-1,-1
49,1,459.6968994140625,223.847900390625,28.24755859375,74.2384033203125,-1,-1,-1,-1
50,1,459.63427734375,223.41246032714844,28.1490478515625,73.95634460449219,-1,-1,-1,-1
51,1,459.8690185546875,221.91635131835938,27.729888916015625,74.57864379882812,-1,-1,-1,-1
52,1,459.8818664550781,221.28269958496094,27.595703125,74.77799987792969,-1,-1,-1,-1
53,1,460.0926208496094,220.8143768310547,27.4344482421875,74.66880798339844,-1,-1,-1,-1
54,1,460.19598388671875,220.6483917236328,27.369384765625,74.18833923339844,-1,-1,-1,-1
55,1,460.364990234375,220.8050079345703,27.20172119140625,73.55500793457031,-1,-1,-1,-1
56,1,460.4013977050781,220.87307739257812,27.203765869140625,73.14413452148438,-1,-1,-1,-1
57,1,460.6841735839844,220.85845947265625,27.17169189453125,72.63546752929688,-1,-1,-1,-1
58,1,460.8182373046875,220.59678649902344,27.426971435546875,72.39027404785156,-1,-1,-1,-1
59,1,461.20697021484375,219.57479858398438,27.999053955078125,72.81765747070312,-1,-1,-1,-1
60,1,461.45269775390625,219.32606506347656,28.10394287109375,72.26264953613281,-1,-1,-1,-1
61,1,461.87017822265625,218.50477600097656,28.182586669921875,72.33518981933594,-1,-1,-1,-1
62,1,462.33856201171875,218.0380401611328,27.9952392578125,72.20695495605469,-1,-1,-1,-1
63,1,462.7977294921875,217.33973693847656,28.061676025390625,72.29093933105469,-1,-1,-1,-1
64,1,463.2420349121094,216.955078125,27.85162353515625,72.41607666015625,-1,-1,-1,-1
65,1,463.9447326660156,216.63868713378906,27.5426025390625,72.54524230957031,-1,-1,-1,-1
66,1,464.5022888183594,216.36793518066406,27.386383056640625,72.40513610839844,-1,-1,-1,-1
67,1,464.98675537109375,216.31935119628906,27.429229736328125,72.48042297363281,-1,-1,-1,-1
68,1,465.4179382324219,216.45166015625,27.198272705078125,72.23159790039062,-1,-1,-1,-1
69,1,466.0385437011719,215.87808227539062,26.7724609375,72.538330078125,-1,-1,-1,-1
70,1,466.36004638671875,215.04685974121094,26.727935791015625,73.08451843261719,-1,-1,-1,-1
71,1,466.5941162109375,214.35719299316406,27.064056396484375,72.72288513183594,-1,-1,-1,-1
72,1,466.72808837890625,214.11834716796875,27.387237548828125,71.04470825195312,-1,-1,-1,-1
73,1,466.76385498046875,213.50563049316406,27.7352294921875,71.62370300292969,-1,-1,-1,-1
74,1,467.0035095214844,213.03086853027344,27.60858154296875,71.96455383300781,-1,-1,-1,-1
75,1,467.6236877441406,212.2602996826172,27.06365966796875,72.41462707519531,-1,-1,-1,-1
76,1,468.1454162597656,211.6969757080078,26.77056884765625,72.64924621582031,-1,-1,-1,-1
77,1,468.6532287597656,211.61566162109375,26.627288818359375,72.39749145507812,-1,-1,-1,-1
78,1,468.9356994628906,211.84902954101562,26.78857421875,71.79959106445312,-1,-1,-1,-1
79,1,469.3696594238281,211.79180908203125,26.886505126953125,71.23220825195312,-1,-1,-1,-1
80,1,469.80963134765625,211.3228759765625,26.815765380859375,71.42196655273438,-1,-1,-1,-1
81,1,470.6111145019531,210.6611785888672,26.512908935546875,71.46012878417969,-1,-1,-1,-1
82,1,471.1159973144531,210.2135467529297,26.5587158203125,71.25028991699219,-1,-1,-1,-1
83,1,471.5150451660156,209.12705993652344,27.10638427734375,71.80531311035156,-1,-1,-1,-1
84,1,472.1809997558594,208.64659118652344,26.87493896484375,71.56953430175781,-1,-1,-1,-1
